user_id,variant,device,country,prior_30d_sessions,converted_7d,sessions_7d,revenue_7d
U18360,control,desktop,US,4,0,3,0.0
U18361,treatment,console,FR,1,0,2,0.0
U18362,treatment,mobile,FR,7,0,5,0.0
U18363,control,desktop,US,5,0,1,0.0
U18364,control,mobile,US,2,0,3,0.0
U18365,control,console,DE,4,0,3,0.0
U18366,control,mobile,UK,7,0,4,0.0
U18367,control,desktop,FR,8,1,6,22.57
U18368,treatment,desktop,US,6,0,6,0.0
U18369,control,desktop,FR,6,0,4,0.0
U18370,treatment,desktop,US,3,1,2,31.94
U18371,control,desktop,FR,6,0,7,0.0
U18372,control,desktop,UK,3,0,5,0.0
U18373,treatment,desktop,US,6,0,4,0.0
U18374,treatment,mobile,US,3,1,7,33.67
U18375,treatment,console,UK,2,0,7,0.0
U18376,treatment,mobile,US,8,0,0,0.0
U18377,control,mobile,FR,3,0,6,0.0
U18378,control,mobile,US,6,0,1,0.0
U18379,control,desktop,FR,3,0,4,0.0
U18380,control,mobile,US,4,0,2,0.0
U18381,treatment,desktop,US,4,0,4,0.0
U18382,treatment,desktop,UK,4,0,4,0.0
U18383,control,mobile,FR,4,0,2,0.0
U18384,control,mobile,UK,6,0,2,0.0
U18385,control,console,UK,5,0,6,0.0
U18386,treatment,console,UK,3,1,5,11.86
U18387,treatment,console,US,4,1,4,18.53
U18388,control,mobile,US,6,0,3,0.0
U18389,control,console,US,4,0,4,0.0
U18390,treatment,console,FR,4,0,2,0.0
U18391,treatment,desktop,US,6,0,3,0.0
U18392,treatment,desktop,UK,5,0,2,0.0
U18393,treatment,mobile,DE,4,0,4,0.0
U18394,control,desktop,UK,6,0,4,0.0
U18395,control,console,UK,2,0,2,0.0
U18396,treatment,desktop,FR,3,0,2,0.0
U18397,control,mobile,US,3,1,3,12.62
U18398,treatment,mobile,FR,2,0,2,0.0
U18399,control,desktop,DE,8,0,2,0.0
U18400,treatment,desktop,FR,4,0,3,0.0
U18401,control,desktop,US,6,0,4,0.0
U18402,treatment,console,DE,3,0,1,0.0
U18403,treatment,mobile,US,2,0,5,0.0
U18404,control,mobile,FR,6,0,8,0.0
U18405,control,mobile,US,4,0,3,0.0
U18406,treatment,console,US,6,0,3,0.0
U18407,treatment,console,US,4,1,4,13.46
U18408,control,console,UK,5,0,2,0.0
U18409,treatment,console,UK,2,0,2,0.0
U18410,control,mobile,CA,2,0,3,0.0
U18411,treatment,mobile,DE,6,0,7,0.0
U18412,treatment,desktop,DE,5,0,2,0.0
U18413,control,mobile,DE,4,0,4,0.0
U18414,control,desktop,UK,3,0,3,0.0
U18415,control,mobile,US,4,0,4,0.0
U18416,treatment,mobile,DE,7,0,7,0.0
U18417,treatment,desktop,DE,4,0,2,0.0
U18418,control,mobile,DE,4,0,1,0.0
U18419,control,console,US,9,0,2,0.0
U18420,control,mobile,US,6,0,2,0.0
U18421,treatment,console,DE,7,0,4,0.0
U18422,treatment,mobile,US,5,0,5,0.0
U18423,control,console,US,3,0,3,0.0
U18424,treatment,desktop,UK,4,0,3,0.0
U18425,treatment,mobile,UK,7,0,5,0.0
U18426,treatment,mobile,FR,2,0,1,0.0
U18427,treatment,mobile,US,9,1,2,9.82
U18428,treatment,console,FR,4,1,5,6.92
U18429,control,mobile,DE,2,0,4,0.0
U18430,control,mobile,US,2,0,0,0.0
U18431,control,desktop,FR,2,0,3,0.0
U18432,control,desktop,UK,5,0,5,0.0
U18433,control,mobile,UK,4,1,4,26.29
U18434,control,mobile,US,3,0,5,0.0
U18435,control,desktop,DE,4,0,6,0.0
U18436,control,mobile,US,4,0,1,0.0
U18437,control,desktop,US,6,1,6,63.45
U18438,treatment,mobile,FR,4,0,3,0.0
U18439,treatment,console,FR,3,0,2,0.0
U18440,treatment,desktop,CA,7,0,6,0.0
U18441,control,desktop,UK,4,0,5,0.0
U18442,treatment,console,FR,7,0,6,0.0
U18443,treatment,console,FR,5,0,3,0.0
U18444,control,console,US,3,1,3,22.36
U18445,control,desktop,US,5,0,4,0.0
U18446,treatment,console,UK,2,0,2,0.0
U18447,control,mobile,FR,4,0,4,0.0
U18448,treatment,console,DE,6,0,1,0.0
U18449,treatment,desktop,UK,4,0,4,0.0
U18450,treatment,desktop,US,5,1,4,16.87
U18451,treatment,console,FR,4,0,1,0.0
U18452,treatment,desktop,DE,7,0,7,0.0
U18453,control,desktop,FR,9,1,2,4.25
U18454,control,console,UK,4,1,7,5.8
U18455,control,desktop,CA,5,0,3,0.0
U18456,control,mobile,US,4,0,2,0.0
U18457,treatment,mobile,US,5,0,7,0.0
U18458,treatment,desktop,CA,3,0,6,0.0
U18459,treatment,mobile,US,6,0,6,0.0
U18460,control,desktop,US,3,0,2,0.0
U18461,control,console,US,5,0,6,0.0
U18462,control,mobile,DE,4,0,5,0.0
U18463,control,console,US,6,0,2,0.0
U18464,control,desktop,US,6,1,5,10.8
U18465,control,console,UK,4,0,1,0.0
U18466,treatment,mobile,CA,6,0,1,0.0
U18467,control,desktop,CA,8,0,3,0.0
U18468,control,desktop,FR,3,0,1,0.0
U18469,control,console,FR,6,0,8,0.0
U18470,control,console,DE,6,0,3,0.0
U18471,control,console,UK,6,0,2,0.0
U18472,control,mobile,UK,3,0,2,0.0
U18473,control,mobile,FR,5,0,4,0.0
U18474,control,desktop,US,3,0,2,0.0
U18475,treatment,mobile,US,6,0,7,0.0
U18476,treatment,console,UK,7,0,5,0.0
U18477,control,desktop,CA,5,0,4,0.0
U18478,control,console,UK,5,0,2,0.0
U18479,control,console,US,6,0,2,0.0
U18480,control,mobile,DE,4,0,3,0.0
U18481,control,mobile,DE,3,0,2,0.0
U18482,control,desktop,UK,3,0,2,0.0
U18483,treatment,console,DE,5,0,3,0.0
U18484,treatment,desktop,US,4,0,5,0.0
U18485,treatment,mobile,UK,8,0,2,0.0
U18486,control,desktop,DE,2,0,1,0.0
U18487,control,mobile,CA,2,0,5,0.0
U18488,control,mobile,FR,7,0,1,0.0
U18489,treatment,console,UK,6,0,3,0.0
U18490,control,mobile,UK,8,0,1,0.0
U18491,treatment,mobile,US,4,1,7,15.12
U18492,treatment,mobile,UK,4,0,4,0.0
U18493,control,console,UK,6,0,1,0.0
U18494,control,mobile,US,2,0,2,0.0
U18495,treatment,mobile,UK,3,0,2,0.0
U18496,treatment,mobile,US,6,0,2,0.0
U18497,control,desktop,UK,6,1,5,7.85
U18498,control,mobile,US,3,1,5,38.22
U18499,treatment,console,UK,3,0,2,0.0
U18500,treatment,console,US,2,0,1,0.0
U18501,control,desktop,US,3,0,4,0.0
U18502,treatment,mobile,UK,6,0,4,0.0
U18503,control,desktop,US,8,0,2,0.0
U18504,treatment,mobile,UK,4,0,2,0.0
U18505,treatment,mobile,FR,3,0,2,0.0
U18506,control,console,US,5,0,0,0.0
U18507,treatment,mobile,DE,3,0,3,0.0
U18508,treatment,mobile,DE,4,1,1,12.46
U18509,control,mobile,US,3,0,2,0.0
U18510,control,mobile,US,4,0,4,0.0
U18511,control,mobile,US,10,0,2,0.0
U18512,treatment,mobile,US,6,0,3,0.0
U18513,treatment,console,US,4,0,3,0.0
U18514,treatment,mobile,UK,4,0,6,0.0
U18515,treatment,mobile,US,5,0,5,0.0
U18516,control,console,US,7,0,6,0.0
U18517,treatment,desktop,UK,4,0,2,0.0
U18518,treatment,console,CA,8,0,5,0.0
U18519,control,desktop,UK,7,0,6,0.0
U18520,control,mobile,US,4,0,4,0.0
U18521,control,mobile,DE,6,0,4,0.0
U18522,treatment,console,FR,4,0,5,0.0
U18523,treatment,console,US,9,1,3,20.29
U18524,control,desktop,US,9,0,6,0.0
U18525,treatment,desktop,US,4,0,3,0.0
U18526,control,desktop,CA,7,0,9,0.0
U18527,control,mobile,DE,4,0,2,0.0
U18528,treatment,mobile,UK,4,0,4,0.0
U18529,treatment,console,DE,2,0,5,0.0
U18530,treatment,mobile,UK,8,0,4,0.0
U18531,control,mobile,US,5,1,4,14.77
U18532,control,desktop,US,6,0,7,0.0
U18533,treatment,mobile,DE,8,0,3,0.0
U18534,treatment,console,CA,4,0,6,0.0
U18535,control,mobile,US,6,0,1,0.0
U18536,control,console,DE,5,0,2,0.0
U18537,control,mobile,DE,3,1,5,4.81
U18538,treatment,mobile,UK,2,0,5,0.0
U18539,treatment,desktop,DE,5,0,2,0.0
U18540,treatment,console,FR,8,0,4,0.0
U18541,control,mobile,US,7,0,2,0.0
U18542,control,mobile,US,5,0,1,0.0
U18543,control,mobile,DE,4,0,2,0.0
U18544,control,mobile,FR,7,0,4,0.0
U18545,treatment,console,US,5,0,2,0.0
U18546,control,console,UK,3,0,7,0.0
U18547,treatment,desktop,DE,4,0,3,0.0
U18548,treatment,mobile,UK,6,0,2,0.0
U18549,treatment,desktop,FR,4,0,2,0.0
U18550,control,desktop,US,5,1,2,20.75
U18551,control,mobile,UK,4,0,1,0.0
U18552,control,mobile,FR,5,0,1,0.0
U18553,treatment,desktop,US,2,0,5,0.0
U18554,treatment,console,US,4,1,2,13.29
U18555,treatment,mobile,US,5,0,1,0.0
U18556,control,console,FR,6,0,2,0.0
U18557,treatment,console,US,6,0,6,0.0
U18558,control,console,DE,7,0,4,0.0
U18559,treatment,console,CA,6,1,2,28.55
U18560,control,mobile,US,3,1,5,27.01
U18561,control,mobile,UK,4,0,2,0.0
U18562,treatment,console,US,2,1,3,15.19
U18563,control,console,US,5,0,5,0.0
U18564,treatment,mobile,US,9,0,1,0.0
U18565,control,desktop,US,6,0,3,0.0
U18566,control,console,US,5,0,6,0.0
U18567,control,mobile,DE,6,1,6,14.83
U18568,treatment,mobile,DE,3,0,4,0.0
U18569,treatment,mobile,DE,2,0,4,0.0
U18570,control,mobile,US,8,0,6,0.0
U18571,control,desktop,US,5,0,4,0.0
U18572,treatment,mobile,FR,6,0,1,0.0
U18573,control,console,FR,3,1,6,6.88
U18574,control,mobile,UK,3,1,5,7.21
U18575,control,console,UK,3,0,1,0.0
U18576,treatment,mobile,DE,5,0,3,0.0
U18577,treatment,console,US,5,0,2,0.0
U18578,control,mobile,US,5,0,5,0.0
U18579,treatment,desktop,UK,2,0,3,0.0
U18580,control,mobile,US,5,0,0,0.0
U18581,treatment,desktop,UK,6,0,3,0.0
U18582,control,mobile,UK,3,0,0,0.0
U18583,treatment,mobile,US,6,0,3,0.0
U18584,treatment,desktop,FR,8,0,4,0.0
U18585,control,mobile,FR,7,0,4,0.0
U18586,treatment,console,US,4,0,4,0.0
U18587,control,desktop,US,4,0,8,0.0
U18588,treatment,mobile,UK,3,0,2,0.0
U18589,control,console,CA,3,0,5,0.0
U18590,control,mobile,UK,4,0,2,0.0
U18591,treatment,console,CA,5,0,4,0.0
U18592,control,mobile,DE,2,0,2,0.0
U18593,treatment,desktop,FR,6,0,5,0.0
U18594,treatment,console,US,4,0,6,0.0
U18595,treatment,mobile,DE,8,0,5,0.0
U18596,treatment,desktop,UK,5,0,5,0.0
U18597,treatment,mobile,DE,7,0,6,0.0
U18598,control,desktop,DE,2,1,3,20.49
U18599,treatment,mobile,FR,4,0,2,0.0
U18600,treatment,mobile,DE,2,0,5,0.0
U18601,treatment,mobile,CA,4,0,4,0.0
U18602,control,desktop,US,5,0,4,0.0
U18603,treatment,console,US,8,0,3,0.0
U18604,treatment,console,UK,5,0,1,0.0
U18605,treatment,desktop,UK,7,0,3,0.0
U18606,control,console,UK,6,0,4,0.0
U18607,treatment,console,UK,6,0,1,0.0
U18608,treatment,desktop,UK,6,0,10,0.0
U18609,treatment,mobile,US,3,0,1,0.0
U18610,treatment,desktop,US,6,0,6,0.0
U18611,treatment,mobile,DE,4,1,6,14.68
U18612,control,console,US,3,0,5,0.0
U18613,treatment,mobile,CA,7,0,6,0.0
U18614,treatment,mobile,US,5,0,6,0.0
U18615,treatment,console,UK,8,0,3,0.0
U18616,control,mobile,FR,7,0,3,0.0
U18617,control,console,FR,9,0,5,0.0
U18618,treatment,console,US,1,0,4,0.0
U18619,treatment,desktop,UK,2,0,5,0.0
U18620,treatment,desktop,FR,7,0,2,0.0
U18621,control,mobile,CA,8,1,6,12.21
U18622,control,mobile,CA,4,0,3,0.0
U18623,treatment,console,US,6,0,9,0.0
U18624,treatment,mobile,UK,2,0,3,0.0
U18625,control,mobile,US,4,0,4,0.0
U18626,treatment,mobile,US,3,0,2,0.0
U18627,treatment,desktop,UK,4,0,3,0.0
U18628,control,desktop,US,5,1,3,6.1
U18629,treatment,mobile,CA,3,0,4,0.0
U18630,treatment,mobile,UK,6,0,3,0.0
U18631,treatment,console,UK,8,0,1,0.0
U18632,control,mobile,US,8,1,1,4.85
U18633,control,mobile,CA,6,0,1,0.0
U18634,control,mobile,CA,11,0,3,0.0
U18635,treatment,console,US,5,0,6,0.0
U18636,control,mobile,DE,3,0,2,0.0
U18637,treatment,mobile,CA,6,1,4,13.13
U18638,treatment,desktop,DE,4,0,4,0.0
U18639,treatment,mobile,US,6,0,7,0.0
U18640,treatment,console,DE,8,0,6,0.0
U18641,control,console,US,3,0,1,0.0
U18642,treatment,desktop,US,5,0,2,0.0
U18643,control,mobile,US,5,0,4,0.0
U18644,control,mobile,UK,6,0,7,0.0
U18645,treatment,desktop,FR,2,0,5,0.0
U18646,treatment,mobile,US,6,0,1,0.0
U18647,treatment,desktop,UK,5,0,3,0.0
U18648,treatment,mobile,US,5,0,6,0.0
U18649,treatment,desktop,DE,4,0,2,0.0
U18650,treatment,mobile,US,8,0,1,0.0
U18651,control,desktop,FR,6,0,5,0.0
U18652,treatment,mobile,FR,3,1,3,8.42
U18653,treatment,mobile,DE,4,0,2,0.0
U18654,control,desktop,US,5,0,5,0.0
U18655,control,desktop,US,6,0,4,0.0
U18656,control,console,US,4,0,4,0.0
U18657,control,mobile,US,3,0,1,0.0
U18658,control,mobile,US,8,0,1,0.0
U18659,treatment,desktop,FR,7,0,1,0.0
U18660,control,mobile,DE,7,0,8,0.0
U18661,treatment,console,UK,6,0,6,0.0
U18662,treatment,mobile,CA,8,0,2,0.0
U18663,control,console,CA,8,0,7,0.0
U18664,control,desktop,US,6,0,0,0.0
U18665,control,mobile,CA,4,0,2,0.0
U18666,treatment,mobile,US,3,0,4,0.0
U18667,control,desktop,US,7,0,5,0.0
U18668,treatment,desktop,DE,7,0,4,0.0
U18669,control,mobile,UK,6,1,2,16.35
U18670,control,desktop,DE,3,1,3,8.38
U18671,treatment,desktop,FR,3,0,4,0.0
U18672,control,desktop,US,3,0,4,0.0
U18673,control,desktop,US,9,0,1,0.0
U18674,control,console,US,5,0,0,0.0
U18675,control,desktop,US,10,0,1,0.0
U18676,treatment,mobile,US,2,0,4,0.0
U18677,control,mobile,FR,5,0,2,0.0
U18678,treatment,mobile,FR,7,0,2,0.0
U18679,control,mobile,US,4,0,5,0.0
U18680,treatment,mobile,US,5,0,9,0.0
U18681,control,console,US,5,0,3,0.0
U18682,control,mobile,US,2,0,2,0.0
U18683,treatment,desktop,UK,4,1,4,5.25
U18684,control,mobile,US,4,0,5,0.0
U18685,control,mobile,US,6,0,2,0.0
U18686,control,mobile,DE,7,0,4,0.0
U18687,treatment,desktop,UK,3,0,4,0.0
U18688,control,mobile,US,4,0,2,0.0
U18689,control,mobile,FR,6,0,3,0.0
U18690,treatment,desktop,FR,2,0,2,0.0
U18691,treatment,mobile,US,5,0,5,0.0
U18692,control,mobile,FR,4,0,4,0.0
U18693,treatment,mobile,FR,6,0,2,0.0
U18694,control,mobile,FR,4,0,3,0.0
U18695,control,mobile,FR,5,1,6,5.19
U18696,treatment,mobile,DE,5,0,0,0.0
U18697,treatment,desktop,FR,6,0,2,0.0
U18698,control,desktop,UK,8,0,4,0.0
U18699,control,console,US,3,0,6,0.0
U18700,treatment,console,FR,7,0,4,0.0
U18701,control,mobile,UK,5,0,2,0.0
U18702,treatment,mobile,UK,12,0,4,0.0
U18703,treatment,console,US,2,0,6,0.0
U18704,treatment,mobile,US,6,1,4,7.33
U18705,control,desktop,DE,5,0,0,0.0
U18706,control,desktop,US,8,0,3,0.0
U18707,treatment,desktop,US,5,0,1,0.0
U18708,control,mobile,FR,4,0,2,0.0
U18709,control,mobile,US,7,0,6,0.0
U18710,treatment,mobile,FR,2,0,4,0.0
U18711,treatment,mobile,US,4,0,8,0.0
U18712,control,mobile,UK,7,0,2,0.0
U18713,control,desktop,US,3,1,1,53.35
U18714,control,mobile,DE,6,0,1,0.0
U18715,control,mobile,FR,2,0,4,0.0
U18716,control,mobile,US,10,0,5,0.0
U18717,control,console,CA,1,0,4,0.0
U18718,treatment,mobile,US,5,0,7,0.0
U18719,treatment,mobile,US,4,0,3,0.0
U18720,treatment,desktop,US,3,1,2,24.24
U18721,control,mobile,DE,4,0,3,0.0
U18722,treatment,mobile,UK,11,0,3,0.0
U18723,control,mobile,UK,3,0,1,0.0
U18724,control,console,DE,9,0,4,0.0
U18725,treatment,desktop,US,3,0,2,0.0
U18726,control,desktop,FR,5,1,4,20.16
U18727,treatment,console,US,4,0,2,0.0
U18728,treatment,desktop,US,2,0,2,0.0
U18729,treatment,mobile,US,8,0,5,0.0
U18730,control,desktop,CA,7,0,2,0.0
U18731,treatment,desktop,UK,4,0,4,0.0
U18732,treatment,mobile,US,3,0,2,0.0
U18733,control,console,UK,4,0,1,0.0
U18734,control,mobile,CA,5,0,3,0.0
U18735,treatment,mobile,UK,2,0,4,0.0
U18736,treatment,mobile,FR,2,0,2,0.0
U18737,treatment,mobile,US,6,0,6,0.0
U18738,treatment,console,FR,3,0,4,0.0
U18739,treatment,desktop,US,2,0,3,0.0
U18740,treatment,mobile,US,11,0,2,0.0
U18741,control,desktop,CA,4,0,1,0.0
U18742,treatment,console,UK,6,1,11,30.79
U18743,treatment,mobile,DE,8,1,2,20.58
U18744,treatment,desktop,CA,5,0,4,0.0
U18745,control,desktop,UK,8,0,6,0.0
U18746,control,mobile,FR,8,0,6,0.0
U18747,treatment,desktop,US,8,0,2,0.0
U18748,treatment,desktop,US,4,0,4,0.0
U18749,treatment,console,UK,4,0,3,0.0
U18750,treatment,console,DE,6,0,1,0.0
U18751,treatment,console,UK,5,0,7,0.0
U18752,treatment,mobile,US,3,0,5,0.0
U18753,treatment,console,DE,3,0,2,0.0
U18754,control,desktop,UK,6,0,4,0.0
U18755,control,mobile,US,6,0,6,0.0
U18756,control,console,UK,6,0,4,0.0
U18757,treatment,console,UK,5,0,4,0.0
U18758,control,console,US,4,0,2,0.0
U18759,control,mobile,US,6,0,2,0.0
U18760,control,mobile,CA,6,0,2,0.0
U18761,treatment,console,DE,4,0,3,0.0
U18762,treatment,console,CA,4,0,1,0.0
U18763,control,mobile,FR,4,0,4,0.0
U18764,control,mobile,CA,6,1,7,41.91
U18765,control,desktop,US,3,1,4,11.69
U18766,control,mobile,UK,7,0,4,0.0
U18767,treatment,desktop,US,5,0,2,0.0
U18768,treatment,console,US,7,1,3,11.12
U18769,control,mobile,FR,5,0,2,0.0
U18770,treatment,desktop,US,8,0,1,0.0
U18771,treatment,desktop,CA,5,0,4,0.0
U18772,treatment,mobile,US,5,0,5,0.0
U18773,treatment,mobile,US,4,0,2,0.0
U18774,control,desktop,DE,6,0,6,0.0
U18775,treatment,console,UK,5,0,7,0.0
U18776,treatment,desktop,FR,5,0,5,0.0
U18777,treatment,console,DE,7,0,3,0.0
U18778,treatment,mobile,UK,4,0,3,0.0
U18779,control,console,US,5,0,1,0.0
U18780,treatment,desktop,DE,7,0,4,0.0
U18781,treatment,mobile,DE,4,0,3,0.0
U18782,control,mobile,US,7,0,6,0.0
U18783,control,mobile,DE,5,0,3,0.0
U18784,control,mobile,US,3,0,3,0.0
U18785,treatment,console,US,10,0,3,0.0
U18786,control,console,UK,2,0,2,0.0
U18787,control,mobile,US,5,0,3,0.0
U18788,treatment,mobile,UK,6,0,1,0.0
U18789,control,desktop,DE,4,0,1,0.0
U18790,control,console,CA,2,0,2,0.0
U18791,control,console,CA,8,1,3,18.85
U18792,control,mobile,US,5,0,4,0.0
U18793,treatment,mobile,DE,5,1,5,5.56
U18794,control,mobile,CA,5,0,3,0.0
U18795,treatment,desktop,US,3,0,5,0.0
U18796,treatment,mobile,US,6,0,3,0.0
U18797,treatment,mobile,UK,3,0,2,0.0
U18798,treatment,console,UK,3,0,3,0.0
U18799,control,mobile,FR,8,1,2,14.29
U18800,control,console,US,8,0,3,0.0
U18801,treatment,console,US,3,0,3,0.0
U18802,treatment,mobile,DE,4,0,7,0.0
U18803,control,mobile,FR,4,0,5,0.0
U18804,treatment,desktop,US,6,0,6,0.0
U18805,treatment,desktop,DE,3,0,3,0.0
U18806,control,desktop,US,5,1,5,5.81
U18807,treatment,console,US,6,1,7,19.63
U18808,control,console,US,5,0,0,0.0
U18809,control,desktop,FR,6,0,7,0.0
U18810,control,mobile,UK,4,0,2,0.0
U18811,treatment,mobile,UK,5,0,4,0.0
U18812,treatment,desktop,CA,7,0,5,0.0
U18813,treatment,mobile,CA,4,1,4,4.72
U18814,treatment,console,US,6,0,4,0.0
U18815,treatment,mobile,UK,7,0,3,0.0
U18816,control,mobile,UK,1,0,3,0.0
U18817,treatment,console,UK,3,0,3,0.0
U18818,treatment,desktop,US,2,0,1,0.0
U18819,control,mobile,DE,8,0,4,0.0
U18820,control,desktop,UK,6,0,3,0.0
U18821,treatment,desktop,UK,4,1,2,24.11
U18822,control,mobile,DE,6,0,8,0.0
U18823,control,mobile,US,4,0,1,0.0
U18824,control,desktop,US,6,0,2,0.0
U18825,treatment,desktop,US,6,0,3,0.0
U18826,control,mobile,UK,8,0,2,0.0
U18827,control,mobile,DE,10,0,7,0.0
U18828,control,desktop,UK,4,0,7,0.0
U18829,control,mobile,US,6,0,2,0.0
U18830,treatment,console,US,3,0,2,0.0
U18831,treatment,mobile,DE,4,0,3,0.0
U18832,treatment,desktop,US,4,0,8,0.0
U18833,treatment,console,FR,4,0,2,0.0
U18834,control,mobile,CA,4,0,6,0.0
U18835,treatment,desktop,US,2,0,2,0.0
U18836,treatment,mobile,US,5,0,7,0.0
U18837,treatment,desktop,UK,4,0,3,0.0
U18838,treatment,console,CA,4,0,6,0.0
U18839,control,console,UK,8,0,3,0.0
U18840,treatment,mobile,US,7,1,7,12.47
U18841,control,console,US,7,0,2,0.0
U18842,treatment,console,US,3,0,4,0.0
U18843,treatment,mobile,UK,8,0,3,0.0
U18844,control,console,US,3,1,4,16.57
U18845,control,mobile,DE,2,0,0,0.0
U18846,control,console,US,2,0,4,0.0
U18847,treatment,console,FR,3,0,1,0.0
U18848,control,desktop,US,2,0,3,0.0
U18849,control,mobile,UK,7,0,3,0.0
U18850,treatment,console,FR,4,0,2,0.0
U18851,control,mobile,DE,6,1,8,10.63
U18852,treatment,desktop,DE,5,0,6,0.0
U18853,control,desktop,UK,4,0,3,0.0
U18854,control,mobile,DE,4,0,3,0.0
U18855,treatment,mobile,FR,3,1,2,19.51
U18856,treatment,mobile,CA,5,0,3,0.0
U18857,control,console,DE,8,0,4,0.0
U18858,control,console,US,10,0,1,0.0
U18859,control,console,FR,5,0,1,0.0
U18860,treatment,desktop,UK,5,0,2,0.0
U18861,control,desktop,US,6,0,3,0.0
U18862,control,desktop,DE,5,0,4,0.0
U18863,control,desktop,US,5,0,1,0.0
U18864,treatment,console,UK,5,0,4,0.0
U18865,control,mobile,UK,7,0,1,0.0
U18866,control,console,UK,3,0,3,0.0
U18867,control,console,FR,2,0,5,0.0
U18868,control,mobile,DE,5,0,2,0.0
U18869,treatment,console,FR,4,0,1,0.0
U18870,control,console,CA,4,0,3,0.0
U18871,treatment,mobile,US,1,0,3,0.0
U18872,treatment,mobile,DE,3,0,3,0.0
U18873,treatment,desktop,US,6,0,3,0.0
U18874,treatment,console,FR,7,0,3,0.0
U18875,control,mobile,DE,5,0,3,0.0
U18876,treatment,desktop,CA,3,0,3,0.0
U18877,treatment,desktop,FR,4,0,3,0.0
U18878,treatment,mobile,UK,4,0,4,0.0
U18879,control,mobile,DE,4,0,2,0.0
U18880,control,mobile,UK,3,0,1,0.0
U18881,control,console,US,6,0,3,0.0
U18882,treatment,mobile,UK,6,0,2,0.0
U18883,treatment,desktop,US,6,1,5,11.66
U18884,control,desktop,FR,10,0,2,0.0
U18885,treatment,console,US,3,0,5,0.0
U18886,treatment,console,UK,9,0,6,0.0
U18887,treatment,console,US,3,0,4,0.0
U18888,control,desktop,UK,4,0,4,0.0
U18889,control,mobile,UK,6,0,3,0.0
U18890,treatment,mobile,DE,6,0,2,0.0
U18891,treatment,desktop,DE,3,0,2,0.0
U18892,control,mobile,US,4,0,4,0.0
U18893,treatment,mobile,US,6,0,5,0.0
U18894,control,mobile,US,9,0,4,0.0
U18895,treatment,mobile,CA,3,0,1,0.0
U18896,treatment,desktop,US,4,0,4,0.0
U18897,control,console,US,8,0,4,0.0
U18898,treatment,mobile,US,6,1,6,9.06
U18899,treatment,mobile,UK,2,0,6,0.0
U18900,treatment,desktop,US,4,1,5,31.79
U18901,treatment,mobile,DE,5,0,6,0.0
U18902,control,console,UK,4,0,2,0.0
U18903,control,mobile,DE,8,0,2,0.0
U18904,control,mobile,US,8,0,6,0.0
U18905,treatment,desktop,US,6,0,7,0.0
U18906,treatment,desktop,US,6,0,4,0.0
U18907,control,desktop,US,3,0,2,0.0
U18908,treatment,mobile,US,5,0,9,0.0
U18909,control,mobile,US,3,0,6,0.0
U18910,treatment,mobile,DE,7,0,3,0.0
U18911,treatment,console,FR,4,0,1,0.0
U18912,control,mobile,FR,4,1,3,12.38
U18913,control,mobile,US,2,0,5,0.0
U18914,control,desktop,UK,5,0,3,0.0
U18915,treatment,desktop,UK,6,0,4,0.0
U18916,control,mobile,UK,7,0,3,0.0
U18917,control,console,UK,1,0,2,0.0
U18918,control,desktop,UK,2,0,1,0.0
U18919,control,console,DE,4,0,1,0.0
U18920,control,mobile,US,6,0,7,0.0
U18921,control,desktop,UK,7,0,4,0.0
U18922,treatment,mobile,DE,4,0,6,0.0
U18923,treatment,mobile,FR,3,0,4,0.0
U18924,control,mobile,UK,7,1,5,15.92
U18925,treatment,mobile,UK,4,0,2,0.0
U18926,control,console,US,7,0,4,0.0
U18927,treatment,console,UK,6,0,2,0.0
U18928,control,mobile,UK,5,1,2,36.5
U18929,treatment,mobile,US,5,0,3,0.0
U18930,treatment,mobile,US,3,1,2,20.89
U18931,treatment,desktop,FR,5,1,3,7.21
U18932,control,mobile,UK,5,0,5,0.0
U18933,control,console,FR,3,0,3,0.0
U18934,treatment,mobile,UK,8,0,5,0.0
U18935,control,desktop,US,8,0,5,0.0
U18936,treatment,console,UK,6,0,5,0.0
U18937,treatment,mobile,US,3,0,2,0.0
U18938,treatment,console,FR,6,0,5,0.0
U18939,control,console,UK,4,0,5,0.0
U18940,treatment,desktop,US,7,0,5,0.0
U18941,treatment,mobile,DE,3,0,7,0.0
U18942,treatment,desktop,UK,5,0,1,0.0
U18943,treatment,mobile,DE,2,0,4,0.0
U18944,treatment,console,FR,5,0,3,0.0
U18945,control,desktop,UK,4,0,5,0.0
U18946,control,console,UK,5,0,0,0.0
U18947,control,desktop,US,4,0,3,0.0
U18948,control,mobile,FR,9,0,2,0.0
U18949,treatment,desktop,CA,4,0,3,0.0
U18950,control,console,FR,5,0,3,0.0
U18951,treatment,mobile,DE,7,0,4,0.0
U18952,control,mobile,US,3,0,4,0.0
U18953,treatment,console,FR,6,0,2,0.0
U18954,treatment,mobile,FR,7,0,2,0.0
U18955,control,console,UK,5,0,1,0.0
U18956,treatment,mobile,DE,4,0,7,0.0
U18957,control,console,FR,4,0,2,0.0
U18958,control,desktop,CA,3,0,5,0.0
U18959,treatment,mobile,DE,6,0,4,0.0
U18960,treatment,mobile,DE,7,0,6,0.0
U18961,control,mobile,CA,5,0,2,0.0
U18962,control,desktop,UK,7,0,2,0.0
